id,type,item name,price,quantity,vendor
2872631,chemicals,Sodium Hydroxide - 4.1 M,19.74,68,Gosling Goods
2872632,chemicals,Sulfurous Acid - 9.3 M,9.9,221,Van Rossum Recycling
2872633,chemicals,Sodium Hydroxide - 14.4 M,20.3,134,Gosling Goods
2872634,chemicals,Sodium Hydroxide - 3.3 M,26.02,40,Van Rossum Recycling
2872635,chemicals,Sodium Hydroxide - 5.2 M,4.62,133,Newman Niceties
2872636,chemicals,Sulfuric Acid - 3.7 M,20.03,157,Newman Niceties
2872637,chemicals,Potassium Chloride - 6.7 M,7.61,25,Gosling Goods
2872638,chemicals,Potassium Chloride - 8.9 M,26.23,46,Gosling Goods
2872639,chemicals,Hydrochloric Acid - 8.3 M,32.37,126,K+R Industries
2872640,chemicals,Potassium Chloride - 7.6 M,6.32,87,Van Rossum Recycling
2870046,electronics,8-gate NOR Gate,8.36,82,Van Rossum Recycling
2872641,chemicals,Acetic Acid - 6.2 M,24.41,351,Newman Niceties
2872642,chemicals,Sodium Hydroxide - 11.6 M,25.18,168,Van Rossum Recycling
2872643,chemicals,Sulfurous Acid - 9.3 M,24.18,49,Stroustrup Manufacturing
chemicals,Sodium Hydroxide - 5.3 M,30.08,89,Gosling Goods
2872645,chemicals,Potassium Chloride - 9.0 M,31.94,213,Hejlsberg Industries
2872646,chemicals,Sulfurous Acid - 14.2 M,11.06,184,K+R Industries
2872647,chemicals,Hydrochloric Acid - 1.0 M,34.92,238,Hejlsberg Industries
2872648,chemicals,Sulfuric Acid - 4.1 M,17.38,376,Hejlsberg Industries
2872649,chemicals,Acetic Acid - 9.6 M,23.96,327,Van Rossum Recycling
2872650,chemicals,Sulfuric Acid - 10.6 M,27.54,372,Van Rossum Recycling
2872651,chemicals,Sulfurous Acid - 0.1 M,18.78,6,Stroustrup Manufacturing
2872652,chemicals,Potassium Chloride - 6.1 M,2.58,382,Van Rossum Recycling
2872653,chemicals,Potassium Chloride - 10.1 M,7.58,146,Hejlsberg Industries
2870047,electronics,4-gate NOR Gate,26.81,106,Stroustrup Manufacturing
2872654,chemicals,Sulfurous Acid - 4.8 M,35.57,124,Stroustrup Manufacturing
2872655,chemicals,Potassium Chloride - 11.0 M,26.38,32,Hejlsberg Industries
2872656,chemicals,Sulfurous Acid - 8.7 M,16.1,296,K+R Industries
2872657,chemicals,Sulfurous Acid - 10.1 M,18.48,236,Gosling Goods
2872658,chemicals,Sulfuric Acid - 8.3 M,27.2,92,K+R Industries
2872659,chemicals,Sulfuric Acid - 3.9 M,7.75,236,Newman Niceties
2872660,chemicals,Sulfurous Acid - 3.9 M,11.41,181,Hejlsberg Industries
2872661,chemicals,Sulfurous Acid - 7.4 M,13.74,361,Hejlsberg Industries
2872662,chemicals,Sulfurous Acid - 1.7 M,15.1,269,Stroustrup Manufacturing
2872663,chemicals,Acetic Acid - 10.2 M,9.0,289,Newman Niceties
2872664,chemicals,Sodium Hydroxide - 8.3 M,7.87,345,Hejlsberg Industries
2872665,chemicals,Acetic Acid - 4.3 M,32.25,83,Hejlsberg Industries
2872666,chemicals,Sodium Hydroxide - 8.8 M,35.36,312,Van Rossum Recycling
2872667,chemicals,Sodium Hydroxide - 0.6 M,38.8,123,Gosling Goods
2872668,chemicals,Sodium Hydroxide - 2.8 M,0.59,311,K+R Industries
2872669,chemicals,Potassium Chloride - 11.4 M,19.47,312,Stroustrup Manufacturing
2872670,chemicals,Hydrochloric Acid - 3.6 M,36.18,90,Gosling Goods
2872671,chemicals,Sodium Hydroxide - 3.5 M,33.2,6,Stroustrup Manufacturing
2872672,chemicals,Sodium Hydroxide - 7.2 M,12.64,193,Van Rossum Recycling
2872673,chemicals,Potassium Chloride - 2.7 M,33.16,235,Gosling Goods
2872674,chemicals,Hydrochloric Acid - 14.2 M,34.63,54,K+R Industries
2872675,chemicals,Potassium Chloride - 6.5 M,30.34,386,Stroustrup Manufacturing
2872676,chemicals,Sulfuric Acid - 7.3 M,26.0,143,Stroustrup Manufacturing
2872677,chemicals,Acetic Acid - 8.7 M,22.18,230,Van Rossum Recycling
2872678,chemicals,Hydrochloric Acid - 14.0 M,26.41,212,Van Rossum Recycling
2872679,chemicals,Potassium Chloride - 9.7 M,4.61,67,Hejlsberg Industries
2873004,food,Sourdough Bread,30.52,134,Van Rossum Recycling
2872680,chemicals,Hydrochloric Acid - 8.5 M,9.34,303,Stroustrup Manufacturing
2872681,chemicals,Hydrochloric Acid - 9.9 M,29.8,163,Hejlsberg Industries
2872682,chemicals,Hydrochloric Acid - 0.8 M,36.09,159,K+R Industries
2872683,chemicals,Sulfuric Acid - 11.6 M,24.35,264,Newman Niceties
2872684,chemicals,Acetic Acid - 8.3 M,30.8,120,Hejlsberg Industries
2872685,chemicals,Acetic Acid - 1.2 M,35.6,101,Newman Niceties
2872686,chemicals,Hydrochloric Acid - 7.3 M,34.68,276,Stroustrup Manufacturing
2872687,chemicals,Sulfurous Acid - 1.2 M,30.02,33,Hejlsberg Industries
2872688,chemicals,Sulfurous Acid - 14.1 M,3.16,176,K+R Industries
2872689,chemicals,Hydrochloric Acid - 7.7 M,17.5,197,Hejlsberg Industries
2872690,chemicals,Sulfurous Acid - 8.9 M,23.91,24,Van Rossum Recycling
2872691,chemicals,Sulfuric Acid - 1.0 M,6.28,46,K+R Industries
2872692,chemicals,Sodium Hydroxide - 7.7 M,6.12,73,K+R Industries
2872693,chemicals,Hydrochloric Acid - 7.9 M,25.08,69,Gosling Goods
2872694,chemicals,Sulfuric Acid - 3.3 M,35.59,367,Gosling Goods
2872695,chemicals,Sulfuric Acid - 9.0 M,29.92,171,Gosling Goods
2872696,chemicals,Hydrochloric Acid - 0.5 M,10.55,174,Newman Niceties
2872697,chemicals,Sulfuric Acid - 5.3 M,9.01,268,Van Rossum Recycling
2872698,chemicals,Sulfuric Acid - 1.9 M,8.91,288,Hejlsberg Industries
2872699,chemicals,Potassium Chloride - 5.5 M,21.22,30,Gosling Goods
2872700,chemicals,Acetic Acid - 2.1 M,31.02,67,Newman Niceties
2872701,chemicals,Sulfuric Acid - 6.0 M,9.42,40,Van Rossum Recycling
2872702,chemicals,Hydrochloric Acid - 5.1 M,15.82,265,Newman Niceties
2872703,chemicals,Sodium Hydroxide - 1.8 M,37.68,102,Stroustrup Manufacturing
2872704,chemicals,Sulfurous Acid - 13.9 M,31.33,181,K+R Industries
2872705,chemicals,Potassium Chloride - 5.5 M,8.4,246,Stroustrup Manufacturing
2872706,chemicals,Potassium Chloride - 10.5 M,0.22,205,Newman Niceties
2872707,chemicals,Acetic Acid - 2.5 M,38.67,32,Stroustrup Manufacturing
2872708,chemicals,Hydrochloric Acid - 6.4 M,29.11,393,Stroustrup Manufacturing
2872709,chemicals,Sodium Hydroxide - 0.7 M,9.44,158,Stroustrup Manufacturing
2873005,food,Lemonade,38.14,219,Hejlsberg Industries
2872710,chemicals,Sodium Hydroxide - 2.1 M,36.63,2,Stroustrup Manufacturing
2872711,chemicals,Potassium Chloride - 1.5 M,25.75,265,Hejlsberg Industries
2872712,chemicals,Acetic Acid - 7.5 M,2.81,297,Stroustrup Manufacturing
2872713,chemicals,Acetic Acid - 12.1 M,13.46,385,Gosling Goods
2872714,chemicals,Sulfurous Acid - 9.9 M,20.99,369,Gosling Goods
2872715,chemicals,Acetic Acid - 8.7 M,0.37,77,K+R Industries
2872716,chemicals,Acetic Acid - 10.4 M,2.81,106,Newman Niceties
2872717,chemicals,Acetic Acid - 9.2 M,2.21,112,K+R Industries
2872718,chemicals,Acetic Acid - 6.8 M,34.0,127,Stroustrup Manufacturing
2872719,chemicals,Acetic Acid - 9.4 M,39.85,270,Newman Niceties
2872720,chemicals,Potassium Chloride - 0.7 M,21.44,136,Van Rossum Recycling
2872721,chemicals,Sulfurous Acid - 6.9 M,23.41,153,Van Rossum Recycling
2872722,chemicals,Sulfurous Acid - 11.7 M,5.16,63,Newman Niceties
2872723,chemicals,Sulfuric Acid - 3.7 M,35.95,166,Van Rossum Recycling
2872724,chemicals,Sulfurous Acid - 5.5 M,13.87,260,Gosling Goods
2872725,chemicals,Hydrochloric Acid - 4.8 M,12.21,18,Van Rossum Recycling
2872726,chemicals,Sulfurous Acid - 2.2 M,28.35,165,Hejlsberg Industries
2872727,chemicals,Sulfurous Acid - 7.1 M,18.63,364,Van Rossum Recycling
2872728,chemicals,Acetic Acid - 6.1 M,22.43,196,K+R Industries
2872729,chemicals,Hydrochloric Acid - 6.7 M,29.53,237,Gosling Goods
2872730,chemicals,Hydrochloric Acid - 3.8 M,27.8,38,Van Rossum Recycling
2870048,electronics,2-gate XNOR Gate,15.53,186,Stroustrup Manufacturing
2872731,chemicals,Sodium Hydroxide - 8.4 M,4.2,73,Stroustrup Manufacturing
2872732,chemicals,Potassium Chloride - 4.8 M,26.41,24,Gosling Goods
2872733,chemicals,Sulfuric Acid - 14.0 M,13.73,83,Gosling Goods
2872734,chemicals,Acetic Acid - 5.3 M,7.26,334,Gosling Goods
2872735,chemicals,Sulfuric Acid - 1.9 M,29.9,257,Van Rossum Recycling
2872736,chemicals,Sulfuric Acid - 5.3 M,24.63,354,Hejlsberg Industries
2872737,chemicals,Potassium Chloride - 6.0 M,6.75,305,K+R Industries
2872738,chemicals,Sulfuric Acid - 5.7 M,11.93,357,Hejlsberg Industries
2872739,chemicals,Sodium Hydroxide - 13.5 M,7.38,22,Gosling Goods
2872740,chemicals,Sulfurous Acid - 12.8 M,6.36,35,Newman Niceties
2872741,chemicals,Potassium Chloride - 4.5 M,3.48,353,Stroustrup Manufacturing
2872742,chemicals,Sodium Hydroxide - 6.7 M,27.47,129,Stroustrup Manufacturing
2872743,chemicals,Sulfurous Acid - 13.9 M,7.37,154,Van Rossum Recycling
2872744,chemicals,Acetic Acid - 12.5 M,32.29,377,Stroustrup Manufacturing
2872745,chemicals,Potassium Chloride - 4.7 M,39.47,26,Stroustrup Manufacturing
2872746,chemicals,Sulfurous Acid - 8.5 M,9.74,388,K+R Industries
2872747,chemicals,Sulfuric Acid - 1.3 M,21.46,14,Van Rossum Recycling
2870049,electronics,2-gate NOR Gate,32.72,246,Hejlsberg Industries
2872748,chemicals,Potassium Chloride - 9.2 M,24.97,298,Van Rossum Recycling
2872749,chemicals,Sulfuric Acid - 5.0 M,12.54,304,K+R Industries
2872750,chemicals,Hydrochloric Acid - 13.8 M,15.97,255,Stroustrup Manufacturing
2872751,chemicals,Potassium Chloride - 11.8 M,10.54,358,Van Rossum Recycling
2872752,chemicals,Sulfuric Acid - 7.4 M,12.77,202,Hejlsberg Industries
2872753,chemicals,Sodium Hydroxide - 10.8 M,7.39,226,Newman Niceties
2872754,chemicals,Sodium Hydroxide - 13.3 M,39.16,324,K+R Industries
2872755,chemicals,Acetic Acid - 14.3 M,22.63,282,Gosling Goods
2872756,chemicals,Acetic Acid - 0.3 M,2.55,319,Stroustrup Manufacturing
2872757,chemicals,Sulfurous Acid - 5.7 M,9.6,304,Gosling Goods
2872758,chemicals,Sulfuric Acid - 12.1 M,1.81,312,Newman Niceties
2872759,chemicals,Sulfurous Acid - 3.4 M,31.47,232,Newman Niceties
2872760,chemicals,Sodium Hydroxide - 5.4 M,15.76,71,Hejlsberg Industries
2872761,chemicals,Potassium Chloride - 2.6 M,35.86,381,Stroustrup Manufacturing
2872762,chemicals,Hydrochloric Acid - 12.7 M,23.49,246,Gosling Goods
2872763,chemicals,Sodium Hydroxide - 2.3 M,26.4,22,Gosling Goods
2872764,chemicals,Sulfurous Acid - 7.6 M,27.52,309,Newman Niceties
2872765,chemicals,Sulfurous Acid - 6.5 M,21.67,384,Gosling Goods
2872766,chemicals,Acetic Acid - 6.1 M,8.43,180,Gosling Goods
2872767,chemicals,Sulfurous Acid - 13.3 M,4.36,374,Stroustrup Manufacturing
2872768,chemicals,Hydrochloric Acid - 13.7 M,34.32,350,Van Rossum Recycling
2872769,chemicals,Potassium Chloride - 12.5 M,31.63,163,Gosling Goods
2872770,chemicals,Potassium Chloride - 14.1 M,9.95,157,Gosling Goods
2872771,chemicals,Distilled Water,35.61,306,Van Rossum Recycling
2872772,chemicals,Sulfuric Acid - 9.6 M,0.76,376,Hejlsberg Industries
2872773,chemicals,Potassium Chloride - 11.0 M,1.38,219,K+R Industries
2872774,chemicals,Hydrochloric Acid - 4.3 M,18.04,141,K+R Industries
2872775,chemicals,Sodium Hydroxide - 4.6 M,10.61,261,Van Rossum Recycling
2872776,chemicals,Hydrochloric Acid - 11.2 M,30.79,244,Stroustrup Manufacturing
2872777,chemicals,Potassium Chloride - 11.9 M,6.37,315,Stroustrup Manufacturing
2872778,chemicals,Sulfurous Acid - 4.6 M,22.88,288,Newman Niceties
2872779,chemicals,Sulfuric Acid - 10.0 M,26.27,374,Hejlsberg Industries
2872780,chemicals,Acetic Acid - 14.0 M,12.16,191,Gosling Goods
2872781,chemicals,Potassium Chloride - 7.1 M,18.56,158,Newman Niceties
2872782,chemicals,Hydrochloric Acid - 2.9 M,27.29,121,Hejlsberg Industries
2872783,chemicals,Hydrochloric Acid - 11.1 M,19.16,294,Hejlsberg Industries
2872784,chemicals,Sodium Hydroxide - 8.0 M,16.6,377,Van Rossum Recycling
2872785,chemicals,Sulfuric Acid - 2.2 M,3.09,361,Newman Niceties
2872786,chemicals,Sulfurous Acid - 3.3 M,29.91,165,Hejlsberg Industries
2871001,IC,Tri-state Buffer,15.52,306,Van Rossum Recycling
2872787,chemicals,Sulfurous Acid - 10.7 M,31.68,226,Newman Niceties
2872788,chemicals,Sodium Hydroxide - 12.8 M,10.05,146,Hejlsberg Industries
2872789,chemicals,Acetic Acid - 3.5 M,23.45,237,Stroustrup Manufacturing
2872790,chemicals,Acetic Acid - 12.8 M,9.32,226,Stroustrup Manufacturing
2872791,chemicals,Sodium Hydroxide - 14.6 M,39.1,367,Van Rossum Recycling
2872792,chemicals,Potassium Chloride - 11.5 M,6.68,344,Van Rossum Recycling
2872793,chemicals,Sodium Hydroxide - 11.4 M,6.99,279,Newman Niceties
2872794,chemicals,Sulfuric Acid - 3.0 M,34.92,160,Van Rossum Recycling
2872795,chemicals,Acetic Acid - 9.1 M,28.37,204,Gosling Goods
2872796,chemicals,Hydrochloric Acid - 11.4 M,1.57,243,Van Rossum Recycling
2872797,chemicals,Hydrochloric Acid - 2.6 M,37.7,81,Gosling Goods
2872798,chemicals,Potassium Chloride - 3.1 M,5.77,97,Gosling Goods
2872799,chemicals,Hydrochloric Acid - 4.0 M,5.73,214,Hejlsberg Industries
2872800,chemicals,Sulfuric Acid - 9.9 M,31.64,12,Hejlsberg Industries
2872801,chemicals,Sulfuric Acid - 11.7 M,0.08,115,Van Rossum Recycling
2872802,chemicals,Hydrochloric Acid - 13.7 M,4.79,339,K+R Industries
2872803,chemicals,Potassium Chloride - 3.0 M,2.78,268,K+R Industries
2872804,chemicals,Sodium Hydroxide - 5.0 M,2.43,205,K+R Industries
2872805,chemicals,Sodium Hydroxide - 6.8 M,6.33,372,Hejlsberg Industries
2874003,tools,Screwdriver - Flathead,35.03,358,Newman Niceties
2872806,chemicals,Sulfuric Acid - 0.6 M,39.19,327,Gosling Goods
2872807,chemicals,Hydrochloric Acid - 11.4 M,28.31,162,Stroustrup Manufacturing
2872808,chemicals,Sulfurous Acid - 5.7 M,1.54,257,Newman Niceties
2872809,chemicals,Sulfuric Acid - 6.6 M,24.95,340,Newman Niceties
2872810,chemicals,Acetic Acid - 10.3 M,10.1,87,K+R Industries
2872811,chemicals,Sulfuric Acid - 2.7 M,30.51,96,K+R Industries
2872812,chemicals,Acetic Acid - 10.0 M,4.66,92,Hejlsberg Industries
2872813,chemicals,Acetic Acid - 1.1 M,27.9,359,K+R Industries
2872814,chemicals,Potassium Chloride - 14.0 M,30.66,69,Hejlsberg Industries
2872815,chemicals,Hydrochloric Acid - 3.0 M,28.57,323,Gosling Goods
2872816,chemicals,Hydrochloric Acid - 12.2 M,17.22,52,Van Rossum Recycling
2872817,chemicals,Sodium Hydroxide - 5.0 M,13.75,20,Stroustrup Manufacturing
2872818,chemicals,Hydrochloric Acid - 7.1 M,15.19,371,K+R Industries
2872819,chemicals,Acetic Acid - 13.3 M,8.59,223,K+R Industries
2872820,chemicals,Sulfurous Acid - 11.4 M,5.97,357,Newman Niceties
2872821,chemicals,Potassium Chloride - 6.8 M,7.85,34,Gosling Goods
2872822,chemicals,Hydrochloric Acid - 10.0 M,21.84,29,Hejlsberg Industries
2872823,chemicals,Acetic Acid - 4.2 M,26.22,309,K+R Industries
2872824,chemicals,Sodium Hydroxide - 4.8 M,35.1,389,K+R Industries
2872825,chemicals,Hydrochloric Acid - 11.7 M,23.13,330,K+R Industries
2872826,chemicals,Hydrochloric Acid - 11.2 M,9.66,260,Hejlsberg Industries
2872827,chemicals,Potassium Chloride - 11.9 M,7.47,316,Hejlsberg Industries
2872828,chemicals,Sulfuric Acid - 9.1 M,5.9,296,K+R Industries
2872829,chemicals,Hydrochloric Acid - 10.2 M,9.65,38,Hejlsberg Industries
2872830,chemicals,Acetic Acid - 10.8 M,37.82,51,Gosling Goods
2872831,chemicals,Sodium Hydroxide - 12.2 M,33.13,144,K+R Industries
2872832,chemicals,Sodium Hydroxide - 10.6 M,18.06,390,Hejlsberg Industries
2872833,chemicals,Hydrochloric Acid - 0.2 M,18.02,196,K+R Industries
2872834,chemicals,Hydrochloric Acid - 7.7 M,26.02,247,Newman Niceties
2872835,chemicals,Acetic Acid - 13.6 M,13.77,244,K+R Industries
2872836,chemicals,Sodium Hydroxide - 11.8 M,3.48,244,Newman Niceties
2872837,chemicals,Sulfuric Acid - 12.1 M,18.08,141,K+R Industries
2872838,chemicals,Sodium Hydroxide - 7.6 M,8.44,13,Stroustrup Manufacturing
2872839,chemicals,Sulfuric Acid - 0.2 M,37.02,198,Gosling Goods
2872840,chemicals,Sulfurous Acid - 13.9 M,18.68,148,Stroustrup Manufacturing
2870050,electronics,6-gate XOR Gate,36.85,14,Van Rossum Recycling
2872841,chemicals,Hydrochloric Acid - 13.7 M,26.55,358,Gosling Goods
2872842,chemicals,Hydrochloric Acid - 5.1 M,35.16,200,Gosling Goods
2872843,chemicals,Sulfurous Acid - 3.3 M,21.98,133,Van Rossum Recycling
2870051,electronics,2-gate NOR Gate,22.31,213,K+R Industries
2872844,chemicals,Hydrochloric Acid - 6.8 M,29.01,178,K+R Industries
2872845,chemicals,Hydrochloric Acid - 11.9 M,10.69,239,Newman Niceties
2872846,chemicals,Acetic Acid - 2.0 M,9.77,168,K+R Industries
2872847,chemicals,Potassium Chloride - 14.8 M,18.84,233,Van Rossum Recycling
2872848,chemicals,Sulfuric Acid - 7.2 M,9.43,221,Gosling Goods
2872849,chemicals,Sulfuric Acid - 9.8 M,39.6,121,Hejlsberg Industries
2872850,chemicals,Hydrochloric Acid - 1.3 M,10.62,44,Stroustrup Manufacturing
2872851,chemicals,Potassium Chloride - 12.0 M,31.45,397,Gosling Goods
2872852,chemicals,Hydrochloric Acid - 10.6 M,26.16,26,Newman Niceties
2872853,chemicals,Acetic Acid - 0.5 M,36.75,283,Stroustrup Manufacturing
2872854,chemicals,Acetic Acid - 4.3 M,12.54,245,Van Rossum Recycling
2872855,chemicals,Sodium Hydroxide - 3.9 M,2.34,205,Van Rossum Recycling
2872856,chemicals,Acetic Acid - 14.6 M,8.39,165,Newman Niceties
2872857,chemicals,Acetic Acid - 7.4 M,18.23,261,K+R Industries
2870052,electronics,3-gate OR Gate,0.82,97,Stroustrup Manufacturing
2870053,electronics,7-gate XOR Gate,33.27,203,Van Rossum Recycling
2872858,chemicals,Sulfuric Acid - 2.2 M,22.55,9,K+R Industries
2872859,chemicals,Acetic Acid - 2.6 M,28.8,236,Van Rossum Recycling
2872860,chemicals,Hydrochloric Acid - 13.8 M,14.71,176,K+R Industries
2872861,chemicals,Sulfurous Acid - 1.1 M,35.4,214,Van Rossum Recycling
2872862,chemicals,Sulfuric Acid - 10.4 M,39.5,57,Gosling Goods
2872863,chemicals,Sulfuric Acid - 12.3 M,33.16,323,Stroustrup Manufacturing
2873006,food,Bananas,25.31,162,Hejlsberg Industries
2872864,chemicals,Sodium Hydroxide - 2.6 M,22.92,361,Stroustrup Manufacturing
2872865,chemicals,Sulfuric Acid - 2.1 M,12.09,236,Stroustrup Manufacturing
2872866,chemicals,Acetic Acid - 5.0 M,35.1,110,Stroustrup Manufacturing
2872867,chemicals,Sulfurous Acid - 9.7 M,1.49,273,Gosling Goods
2872868,chemicals,Acetic Acid - 8.8 M,20.45,277,Stroustrup Manufacturing
2872869,chemicals,Hydrochloric Acid - 11.5 M,31.65,358,Stroustrup Manufacturing
2872870,chemicals,Sulfurous Acid - 4.4 M,5.83,61,Van Rossum Recycling
2872871,chemicals,Acetic Acid - 6.5 M,27.37,380,K+R Industries
2871002,IC,4-bit Adder,0.65,74,Hejlsberg Industries
2872872,chemicals,Sodium Hydroxide - 6.7 M,1.63,233,K+R Industries
2872873,chemicals,Potassium Chloride - 4.9 M,17.52,318,K+R Industries
2872874,chemicals,Sulfuric Acid - 7.4 M,8.19,310,Van Rossum Recycling
2872875,chemicals,Sodium Hydroxide - 9.3 M,13.01,360,Stroustrup Manufacturing
2870054,electronics,CMOS Transistor,21.45,195,Gosling Goods
2870055,electronics,4-gate NOR Gate,25.55,189,Hejlsberg Industries
2872876,chemicals,Potassium Chloride - 1.6 M,21.45,313,Van Rossum Recycling
2874004,tools,Screwdriver - Flathead,20.02,138,Van Rossum Recycling
2872877,chemicals,Sulfurous Acid - 6.0 M,0.29,124,Gosling Goods
2872878,chemicals,Sulfurous Acid - 10.6 M,2.02,322,Hejlsberg Industries
2872879,chemicals,Acetic Acid - 3.9 M,6.01,399,Stroustrup Manufacturing
2872880,chemicals,Hydrochloric Acid - 11.1 M,33.17,25,K+R Industries
2872881,chemicals,Acetic Acid - 5.7 M,14.34,309,Van Rossum Recycling
2872882,chemicals,Acetic Acid - 7.9 M,32.91,396,Hejlsberg Industries
2872883,chemicals,Sodium Hydroxide - 7.3 M,34.96,84,Hejlsberg Industries
2872884,chemicals,Sodium Hydroxide - 3.4 M,15.96,17,Newman Niceties
2872885,chemicals,Sulfurous Acid - 7.4 M,26.38,132,Stroustrup Manufacturing
2872886,chemicals,Hydrochloric Acid - 1.7 M,23.98,92,Stroustrup Manufacturing
2872887,chemicals,Acetic Acid - 1.4 M,12.57,288,Newman Niceties
2872888,chemicals,Sulfuric Acid - 0.5 M,20.56,173,K+R Industries
2872889,chemicals,Sodium Hydroxide - 12.8 M,33.91,271,K+R Industries
2872890,chemicals,Sulfurous Acid - 9.3 M,1.97,354,Hejlsberg Industries
2872891,chemicals,Sulfurous Acid - 8.2 M,19.07,387,Newman Niceties
2872892,chemicals,Sulfurous Acid - 1.8 M,18.43,48,Van Rossum Recycling
2872893,chemicals,Sodium Hydroxide - 12.6 M,29.09,186,Newman Niceties
2872894,chemicals,Sodium Hydroxide - 4.1 M,26.06,103,Hejlsberg Industries
2872895,chemicals,Hydrochloric Acid - 7.2 M,39.2,397,Van Rossum Recycling
2872896,chemicals,Hydrochloric Acid - 1.3 M,33.24,231,Hejlsberg Industries
2872897,chemicals,Sulfurous Acid - 0.1 M,14.99,168,Hejlsberg Industries
2872898,chemicals,Acetic Acid - 14.3 M,15.49,311,K+R Industries
2872899,chemicals,Sodium Hydroxide - 3.6 M,34.65,269,Newman Niceties
2872900,chemicals,Sulfurous Acid - 7.6 M,30.29,399,Stroustrup Manufacturing
2872901,chemicals,Sodium Hydroxide - 9.0 M,25.09,115,K+R Industries
2870056,electronics,3-gate NOR Gate,5.94,219,Gosling Goods
2872902,chemicals,Sulfurous Acid - 2.8 M,2.51,126,Stroustrup Manufacturing
2872903,chemicals,Acetic Acid - 11.8 M,32.63,30,Stroustrup Manufacturing
2872904,chemicals,Acetic Acid - 14.4 M,35.07,35,Gosling Goods
2872905,chemicals,Sodium Hydroxide - 12.2 M,26.23,152,Newman Niceties
2872906,chemicals,Sodium Hydroxide - 10.0 M,6.63,99,Newman Niceties
2872907,chemicals,Hydrochloric Acid - 5.7 M,20.6,352,Hejlsberg Industries
2872908,chemicals,Sulfurous Acid - 4.1 M,15.77,38,Newman Niceties
2872909,chemicals,Sulfuric Acid - 0.1 M,20.61,391,Hejlsberg Industries
2872910,chemicals,Sodium Hydroxide - 14.3 M,25.14,294,Stroustrup Manufacturing
2872911,chemicals,Hydrochloric Acid - 0.8 M,13.05,343,Hejlsberg Industries
2872912,chemicals,Acetic Acid - 0.7 M,24.91,228,Gosling Goods
2872913,chemicals,Sulfurous Acid - 6.9 M,12.01,236,K+R Industries
2870057,electronics,4-gate XNOR Gate,29.42,260,Hejlsberg Industries
2872914,chemicals,Acetic Acid - 10.9 M,10.14,190,Gosling Goods
2872915,chemicals,Potassium Chloride - 2.6 M,2.73,64,Gosling Goods
2872916,chemicals,Potassium Chloride - 1.1 M,33.52,43,Hejlsberg Industries
2872917,chemicals,Sodium Hydroxide - 0.9 M,11.67,5,Van Rossum Recycling
2872918,chemicals,Acetic Acid - 9.8 M,38.38,208,Stroustrup Manufacturing
2870058,electronics,PMOS Transistor,23.04,322,Stroustrup Manufacturing
2872919,chemicals,Acetic Acid - 0.4 M,20.81,77,Gosling Goods
2872920,chemicals,Sulfuric Acid - 1.9 M,9.09,386,K+R Industries
2872921,chemicals,Sulfurous Acid - 12.4 M,23.78,125,Stroustrup Manufacturing
2872922,chemicals,Sodium Hydroxide - 5.9 M,10.7,92,Newman Niceties
2872923,chemicals,Sulfuric Acid - 11.2 M,4.49,317,Van Rossum Recycling
2872924,chemicals,Hydrochloric Acid - 6.8 M,39.86,299,Newman Niceties
2872925,chemicals,Hydrochloric Acid - 11.9 M,29.62,213,K+R Industries
2872926,chemicals,Sulfuric Acid - 8.8 M,3.56,134,Van Rossum Recycling
2872927,chemicals,Potassium Chloride - 4.7 M,33.79,223,Newman Niceties
2872928,chemicals,Acetic Acid - 12.5 M,36.31,282,Newman Niceties
2872929,chemicals,Hydrochloric Acid - 10.2 M,35.72,304,K+R Industries
2872930,chemicals,Hydrochloric Acid - 12.8 M,14.64,27,Van Rossum Recycling
2872931,chemicals,Sulfurous Acid - 0.9 M,19.85,259,Gosling Goods
2872932,chemicals,Sodium Hydroxide - 14.5 M,25.44,261,Stroustrup Manufacturing
2872933,chemicals,Sodium Hydroxide - 4.8 M,4.75,359,Hejlsberg Industries
2873007,food,Coffee,26.05,129,Newman Niceties
2872934,chemicals,Potassium Chloride - 4.3 M,24.37,103,Stroustrup Manufacturing
2872935,chemicals,Acetic Acid - 14.0 M,11.24,80,Stroustrup Manufacturing
2872936,chemicals,Potassium Chloride - 8.3 M,25.8,398,Stroustrup Manufacturing
2872937,chemicals,Sulfuric Acid - 6.7 M,15.31,300,Hejlsberg Industries
2872938,chemicals,Acetic Acid - 14.6 M,13.12,205,K+R Industries
2872939,chemicals,Sodium Hydroxide - 13.0 M,19.62,49,Newman Niceties
2872940,chemicals,Sodium Hydroxide - 13.7 M,28.25,294,Newman Niceties
2872941,chemicals,Hydrochloric Acid - 13.8 M,27.92,370,Newman Niceties
2872942,chemicals,Sodium Hydroxide - 1.3 M,2.99,91,K+R Industries
2872943,chemicals,Hydrochloric Acid - 6.0 M,14.04,70,Van Rossum Recycling
2872944,chemicals,Potassium Chloride - 9.4 M,9.85,352,Hejlsberg Industries
2873008,food,Tea,32.41,354,K+R Industries
2872945,chemicals,Acetic Acid - 8.9 M,33.29,274,Hejlsberg Industries
chemicals,Sulfuric Acid - 6.9 M,37.14,344,Van Rossum Recycling
2872947,chemicals,Acetic Acid - 2.3 M,28.78,293,Stroustrup Manufacturing
2872948,chemicals,Sodium Hydroxide - 3.7 M,39.3,42,Hejlsberg Industries
